[Thu Sep 03 07:18:10.240213 2020] [php7:notice] [pid 5736] [client 127.0.0.1:34832] PHP Notice:  Undefined offset: 5 in /var/www/html/savepharma/app/motor/core.php on line 284, referer: http://savepharma/painel/home
[Thu Sep 03 07:18:10.240286 2020] [php7:notice] [pid 5736] [client 127.0.0.1:34832] PHP Notice:  Undefined offset: 3 in /var/www/html/savepharma/app/motor/core.php on line 284, referer: http://savepharma/painel/home
[Thu Sep 03 07:18:10.240321 2020] [php7:notice] [pid 5736] [client 127.0.0.1:34832] PHP Notice:  Undefined offset: 3 in /var/www/html/savepharma/app/motor/core.php on line 284, referer: http://savepharma/painel/home
[Thu Sep 03 07:18:10.240354 2020] [php7:notice] [pid 5736] [client 127.0.0.1:34832] PHP Notice:  Undefined offset: 3 in /var/www/html/savepharma/app/motor/core.php on line 284, referer: http://savepharma/painel/home
[Thu Sep 03 07:18:10.240382 2020] [php7:notice] [pid 5736] [client 127.0.0.1:34832] PHP Notice:  Undefined offset: 4 in /var/www/html/savepharma/app/motor/core.php on line 284, referer: http://savepharma/painel/home
[Thu Sep 03 07:18:10.240422 2020] [php7:notice] [pid 5736] [client 127.0.0.1:34832] PHP Notice:  Undefined offset: 3 in /var/www/html/savepharma/app/motor/core.php on line 284, referer: http://savepharma/painel/home
[Thu Sep 03 07:18:10.240459 2020] [php7:notice] [pid 5736] [client 127.0.0.1:34832] PHP Notice:  Undefined offset: 3 in /var/www/html/savepharma/app/motor/core.php on line 284, referer: http://savepharma/painel/home
[Thu Sep 03 07:18:10.240490 2020] [php7:notice] [pid 5736] [client 127.0.0.1:34832] PHP Notice:  Undefined offset: 4 in /var/www/html/savepharma/app/motor/core.php on line 284, referer: http://savepharma/painel/home
[Thu Sep 03 07:18:10.240528 2020] [php7:notice] [pid 5736] [client 127.0.0.1:34832] PHP Notice:  Undefined offset: 3 in /var/www/html/savepharma/app/motor/core.php on line 284, referer: http://savepharma/painel/home
[Thu Sep 03 07:18:10.240584 2020] [php7:notice] [pid 5736] [client 127.0.0.1:34832] PHP Notice:  Undefined offset: 4 in /var/www/html/savepharma/app/motor/core.php on line 284, referer: http://savepharma/painel/home
[Thu Sep 03 07:18:10.240622 2020] [php7:notice] [pid 5736] [client 127.0.0.1:34832] PHP Notice:  Undefined offset: 3 in /var/www/html/savepharma/app/motor/core.php on line 284, referer: http://savepharma/painel/home
[Thu Sep 03 07:18:10.240664 2020] [php7:notice] [pid 5736] [client 127.0.0.1:34832] PHP Notice:  Undefined offset: 4 in /var/www/html/savepharma/app/motor/core.php on line 284, referer: http://savepharma/painel/home
[Thu Sep 03 07:18:10.240695 2020] [php7:notice] [pid 5736] [client 127.0.0.1:34832] PHP Notice:  Undefined offset: 5 in /var/www/html/savepharma/app/motor/core.php on line 284, referer: http://savepharma/painel/home
[Thu Sep 03 07:18:10.240732 2020] [php7:notice] [pid 5736] [client 127.0.0.1:34832] PHP Notice:  Undefined offset: 3 in /var/www/html/savepharma/app/motor/core.php on line 284, referer: http://savepharma/painel/home
[Thu Sep 03 07:18:10.240768 2020] [php7:notice] [pid 5736] [client 127.0.0.1:34832] PHP Notice:  Undefined offset: 4 in /var/www/html/savepharma/app/motor/core.php on line 284, referer: http://savepharma/painel/home
[Thu Sep 03 07:18:10.240810 2020] [php7:notice] [pid 5736] [client 127.0.0.1:34832] PHP Notice:  Undefined offset: 3 in /var/www/html/savepharma/app/motor/core.php on line 284, referer: http://savepharma/painel/home
[Thu Sep 03 07:18:10.240854 2020] [php7:notice] [pid 5736] [client 127.0.0.1:34832] PHP Notice:  Undefined offset: 4 in /var/www/html/savepharma/app/motor/core.php on line 284, referer: http://savepharma/painel/home
